"arc_length","function_2403 (imaginary part)_Magnitude","function_2403 (real part)_Magnitude","function_2535 (imaginary part)_Magnitude","function_2535 (real part)_Magnitude"
0,nan,nan,nan,nan
0.0169707,nan,nan,nan,nan
0.0339414,nan,nan,nan,nan
0.0509114,nan,nan,nan,nan
0.0678821,nan,nan,nan,nan
0.0848527,nan,nan,nan,nan
0.101823,nan,nan,nan,nan
0.118794,nan,nan,nan,nan
0.135765,nan,nan,nan,nan
0.152735,nan,nan,nan,nan
0.169705,nan,nan,nan,nan
0.186676,nan,nan,nan,nan
0.203647,nan,nan,nan,nan
0.220618,nan,nan,nan,nan
0.237588,nan,nan,nan,nan
0.254558,nan,nan,nan,nan
0.271529,nan,nan,nan,nan
0.2885,nan,nan,nan,nan
0.30547,nan,nan,nan,nan
0.322441,nan,nan,nan,nan
0.339411,nan,nan,nan,nan
0.356382,nan,nan,nan,nan
0.373352,nan,nan,nan,nan
0.390323,nan,nan,nan,nan
0.407294,nan,nan,nan,nan
0.424264,nan,nan,nan,nan
0.441234,nan,nan,nan,nan
0.458205,nan,nan,nan,nan
0.475176,nan,nan,nan,nan
0.492146,nan,nan,nan,nan
0.509117,nan,nan,nan,nan
0.526088,nan,nan,nan,nan
0.543058,nan,nan,nan,nan
0.560028,nan,nan,nan,nan
0.576999,nan,nan,nan,nan
0.59397,nan,nan,nan,nan
0.61094,nan,nan,nan,nan
0.62791,nan,nan,nan,nan
0.644881,nan,nan,nan,nan
0.661852,nan,nan,nan,nan
0.678823,nan,nan,nan,nan
0.695793,nan,nan,nan,nan
0.712764,nan,nan,nan,nan
0.729734,nan,nan,nan,nan
0.746705,nan,nan,nan,nan
0.763675,nan,nan,nan,nan
0.780646,nan,nan,nan,nan
0.797617,nan,nan,nan,nan
0.814587,nan,nan,nan,nan
0.831557,nan,nan,nan,nan
0.848528,nan,nan,nan,nan
0.865499,nan,nan,nan,nan
0.882469,nan,nan,nan,nan
0.89944,nan,nan,nan,nan
0.91641,nan,nan,nan,nan
0.933381,nan,nan,nan,nan
0.950351,nan,nan,nan,nan
0.967322,nan,nan,nan,nan
0.984293,nan,nan,nan,nan
1.00126,nan,nan,nan,nan
1.01823,nan,nan,nan,nan
1.0352,nan,nan,nan,nan
1.05217,nan,nan,nan,nan
1.06915,nan,nan,nan,nan
1.08612,nan,nan,nan,nan
1.10309,nan,nan,nan,nan
1.12006,nan,nan,nan,nan
1.13703,nan,nan,nan,nan
1.154,nan,nan,nan,nan
1.17097,nan,nan,nan,nan
1.18794,nan,nan,nan,nan
1.20491,nan,nan,nan,nan
1.22188,nan,nan,nan,nan
1.23885,nan,nan,nan,nan
1.25582,nan,nan,nan,nan
1.27279,nan,nan,nan,nan
1.28976,nan,nan,nan,nan
1.30673,nan,nan,nan,nan
1.3237,nan,nan,nan,nan
1.34067,nan,nan,nan,nan
1.35765,nan,nan,nan,nan
1.37462,nan,nan,nan,nan
1.39159,nan,nan,nan,nan
1.40856,nan,nan,nan,nan
1.42553,nan,nan,nan,nan
1.4425,nan,nan,nan,nan
1.45947,nan,nan,nan,nan
1.47644,nan,nan,nan,nan
1.49341,nan,nan,nan,nan
1.51038,nan,nan,nan,nan
1.52735,nan,nan,nan,nan
1.54432,nan,nan,nan,nan
1.56129,nan,nan,nan,nan
1.57826,nan,nan,nan,nan
1.59523,nan,nan,nan,nan
1.6122,nan,nan,nan,nan
1.62917,nan,nan,nan,nan
1.64614,nan,nan,nan,nan
1.66312,nan,nan,nan,nan
1.68009,nan,nan,nan,nan
1.69706,nan,nan,nan,nan
1.71403,nan,nan,nan,nan
1.731,nan,nan,nan,nan
1.74797,nan,nan,nan,nan
1.76494,nan,nan,nan,nan
1.78191,nan,nan,nan,nan
1.79888,nan,nan,nan,nan
1.81585,nan,nan,nan,nan
1.83282,nan,nan,nan,nan
1.84979,nan,nan,nan,nan
1.86676,nan,nan,nan,nan
1.88373,nan,nan,nan,nan
1.9007,nan,nan,nan,nan
1.91767,nan,nan,nan,nan
1.93464,nan,nan,nan,nan
1.95161,nan,nan,nan,nan
1.96859,nan,nan,nan,nan
1.98556,nan,nan,nan,nan
2.00253,nan,nan,nan,nan
2.0195,nan,nan,nan,nan
2.03647,nan,nan,nan,nan
2.05344,nan,nan,nan,nan
2.07041,nan,nan,nan,nan
2.08738,nan,nan,nan,nan
2.10435,nan,nan,nan,nan
2.12132,nan,nan,nan,nan
2.13829,nan,nan,nan,nan
2.15526,nan,nan,nan,nan
2.17223,nan,nan,nan,nan
2.1892,nan,nan,nan,nan
2.20617,nan,nan,nan,nan
2.22314,nan,nan,nan,nan
2.24011,nan,nan,nan,nan
2.25708,nan,nan,nan,nan
2.27406,nan,nan,nan,nan
2.29103,nan,nan,nan,nan
2.308,nan,nan,nan,nan
2.32497,nan,nan,nan,nan
2.34194,nan,nan,nan,nan
2.35891,nan,nan,nan,nan
2.37588,nan,nan,nan,nan
2.39285,nan,nan,nan,nan
2.40982,nan,nan,nan,nan
2.42679,nan,nan,nan,nan
2.44376,nan,nan,nan,nan
2.46073,nan,nan,nan,nan
2.4777,nan,nan,nan,nan
2.49467,0.206651,0.588995,0.198743,0.60068
2.51164,0.222002,0.583367,0.214458,0.595175
2.52861,0.237352,0.577761,0.230174,0.589689
2.54558,0.252703,0.572178,0.245889,0.584225
2.56256,0.268053,0.566619,0.261604,0.578781
2.57953,0.276047,0.563349,0.270521,0.575158
2.5965,0.345571,0.520467,0.341292,0.533134
2.61347,0.358987,0.511923,0.355082,0.524568
2.63044,0.37244,0.503456,0.368914,0.516072
2.64741,0.385929,0.495069,0.382783,0.507649
2.66438,0.390223,0.459575,0.389198,0.47217
2.68135,0.397907,0.452719,0.397272,0.465187
2.69832,0.40561,0.445939,0.405368,0.458273
2.71529,0.413332,0.439237,0.413484,0.451434
2.73226,0.472908,0.365934,0.474663,0.37872
2.74923,0.482191,0.358538,0.484364,0.370695
2.7662,0.491312,0.347821,0.49386,0.359612
2.78317,0.500473,0.337403,0.503399,0.348805
2.80014,0.509674,0.32731,0.51298,0.338298
2.81711,0.518911,0.317574,0.522601,0.328121
2.83408,0.553343,0.222467,0.559949,0.230756
2.85105,0.557187,0.214449,0.564122,0.221891
2.86803,0.561038,0.207341,0.568305,0.213877
2.885,0.564896,0.201242,0.572496,0.206814
2.90197,0.588937,0.116572,0.597397,0.120698
2.91894,0.591555,0.113077,0.600315,0.11525
2.93591,0.592507,0.129525,0.601436,0.129605
2.95288,0.593127,0.132046,0.60232,0.130695
2.96985,0.58424,0.117051,0.594997,0.11026
2.98682,0.583181,0.126852,0.594172,0.119542
3.00379,0.591726,0.101575,0.60254,0.0919687
3.02076,0.589701,0.112956,0.600705,0.103621
3.03773,0.58768,0.124407,0.598873,0.115372
3.0547,0.563094,0.258616,0.575161,0.251423
3.07167,0.550171,0.191342,0.562678,0.185241
3.08864,0.545474,0.207649,0.558046,0.201965
3.10561,0.540798,0.223971,0.553433,0.218705
3.12258,0.536144,0.240304,0.548839,0.235458
3.13955,0.509237,0.297678,0.522478,0.294232
3.15652,0.507491,0.314885,0.520001,0.312286
3.1735,0.501326,0.325886,0.513771,0.323725
3.19047,0.453275,0.378524,0.466314,0.377983
3.20744,0.446346,0.387039,0.459271,0.386915
3.22441,0.440329,0.39707,0.452958,0.397357
3.24138,0.432531,0.407036,0.444971,0.407745
3.25835,0.395412,0.42016,0.40759,0.422942
3.27532,0.364394,0.447338,0.377076,0.450507
3.29229,0.347209,0.466281,0.358074,0.470756
3.30926,0.34035,0.470871,0.350853,0.475748
3.32623,0.333694,0.47547,0.343824,0.480752
3.3432,0.262308,0.514486,0.272284,0.520911
3.36017,0.250228,0.521439,0.259997,0.528009
3.37714,0.243424,0.524192,0.252647,0.531115
3.39411,0.236975,0.52695,0.245631,0.534227
3.41108,0.189102,0.527265,0.195564,0.536633
3.42805,0.146045,0.544171,0.153565,0.5534
3.44502,0.13923,0.546213,0.145701,0.555739
3.46199,0.133506,0.548258,0.138839,0.558082
3.47897,0.154258,0.56003,0.151815,0.570923
3.49594,0.112511,0.559597,0.10526,0.571349
3.51291,0.124678,0.557568,0.117149,0.569509
3.52988,0.13751,0.555542,0.129888,0.567671
3.54685,0.150838,0.55352,0.143249,0.565836
3.56382,0.175734,0.531756,0.16884,0.544965
3.58079,0.184444,0.528229,0.177984,0.541517
3.59776,0.193154,0.524715,0.187128,0.538081
3.61473,0.201865,0.521216,0.196271,0.534657
3.6317,0.201719,0.522092,0.196906,0.53515
3.64867,0.249412,0.485771,0.246293,0.499757
3.66564,0.263973,0.479403,0.261262,0.493337
3.68261,0.274764,0.47862,0.272929,0.491841
3.69958,0.282185,0.474002,0.2808,0.487141
3.71655,0.327593,0.438706,0.327256,0.452342
3.73352,0.340486,0.431127,0.340566,0.44457
3.75049,0.353475,0.423665,0.353978,0.436905
3.76746,0.397349,0.366924,0.400822,0.379272
3.78444,0.403974,0.360184,0.407862,0.372183
3.80141,0.410624,0.353611,0.414932,0.36525
3.81838,0.4173,0.347216,0.422029,0.358483
3.83535,0.433668,0.326928,0.43846,0.338504
3.85232,0.441356,0.319338,0.446556,0.330439
3.86929,0.457859,0.274398,0.465081,0.284253
3.88626,0.475004,0.250193,0.482072,0.260635
3.90323,0.479848,0.243466,0.487279,0.253313
3.9202,0.484715,0.237085,0.49251,0.246316
3.93717,0.500076,0.169312,0.509296,0.17843
3.95414,0.503169,0.162512,0.512697,0.170795
3.97111,0.519917,0.156332,0.530555,0.158461
3.98808,0.520671,0.155742,0.531598,0.156963
4.00505,0.533042,0.0875833,0.544647,0.084156
4.02202,0.532811,0.0936147,0.544634,0.0888093
4.03899,0.53258,0.101172,0.544621,0.0953645
4.05596,0.532349,0.109942,0.544608,0.103461
4.07294,0.518212,0.112569,0.531423,0.105435
4.08991,0.516362,0.121065,0.529697,0.114227
4.10688,0.514515,0.129677,0.527974,0.123172
4.12385,0.517881,0.122357,0.531139,0.11581
4.14082,0.515911,0.133837,0.529248,0.127775
4.15779,0.494235,0.165447,0.508465,0.161127
4.17476,0.494631,0.177987,0.508539,0.174434
4.19173,0.491517,0.190887,0.505414,0.187776
4.2087,0.475891,0.252164,0.489369,0.250475
4.22567,0.449242,0.266413,0.462986,0.266724
4.24264,0.444052,0.275998,0.457635,0.276787
4.25961,0.423286,0.308586,0.437171,0.309779
4.27658,0.417811,0.316936,0.431489,0.318578
4.29355,0.412407,0.325361,0.425873,0.327459
4.31052,0.376928,0.341081,0.390647,0.344998
4.32749,0.343958,0.389643,0.355837,0.395065
4.34446,0.338863,0.394133,0.350383,0.399996
4.36143,0.333895,0.39864,0.345049,0.404945
4.37841,0.283717,0.439376,0.294852,0.446047
4.39538,0.269054,0.426917,0.279043,0.435539
4.41235,0.26345,0.43075,0.272882,0.439762
4.42932,0.25812,0.434599,0.266981,0.444005
4.44629,0.249766,0.443952,0.258502,0.453194
4.46326,0.186419,0.468137,0.194127,0.478634
4.48023,0.181561,0.470503,0.188476,0.481329
4.4972,0.17721,0.472877,0.183311,0.484033
4.51417,0.134726,0.470512,0.139914,0.482736
4.53114,0.131069,0.471494,0.13524,0.483966
4.54811,0.12832,0.472478,0.131463,0.485198
4.56508,0.0762861,0.477449,0.0758941,0.491159
4.58205,0.0487872,0.484049,0.0494905,0.49727
4.59902,0.0502357,0.483889,0.049202,0.497266
4.61599,0.0532961,0.483729,0.0508355,0.497262
4.63296,0.0577126,0.483569,0.0542177,0.497258
4.64993,0.111973,0.470306,0.106739,0.484755
4.6669,0.120116,0.468141,0.115404,0.48261
4.68388,0.128258,0.465986,0.124069,0.480474
4.70085,0.13284,0.46326,0.129506,0.477784
4.71782,0.142765,0.461596,0.139876,0.476113
4.73479,0.165852,0.441365,0.165017,0.456109
4.75176,0.177378,0.438789,0.177171,0.453308
4.76873,0.18759,0.435878,0.187835,0.450273
4.7857,0.233887,0.407618,0.235761,0.422195
4.80267,0.277075,0.39317,0.27999,0.406508
4.81964,0.285542,0.388556,0.288945,0.401585
4.83661,0.302533,0.376441,0.305948,0.389652
4.85358,0.312316,0.351493,0.318018,0.364117
4.87055,0.318199,0.347381,0.32436,0.35964
4.88752,0.339622,0.328491,0.345668,0.341202
4.90449,0.345781,0.323791,0.352273,0.336076
4.92146,0.404707,0.257738,0.41304,0.267655
4.93843,0.376045,0.27329,0.385044,0.283639
4.9554,0.379137,0.270117,0.38852,0.280008
4.97237,0.38225,0.267044,0.392021,0.27648
4.98935,0.417254,0.206281,0.427746,0.215763
5.00632,0.420744,0.207264,0.431835,0.214469
5.02329,0.423156,0.204528,0.43458,0.211131
5.04026,0.443558,0.160419,0.454915,0.167756
5.05723,0.444844,0.129149,0.457673,0.133845
5.0742,0.449067,0.122783,0.461644,0.1275
5.09117,0.450493,0.120976,0.463307,0.124935
5.10814,0.46072,0.0642374,0.474459,0.0636046
5.12511,0.461256,0.0658145,0.475179,0.0639445
5.14208,0.461508,0.085715,0.475318,0.0829944
5.15905,0.464933,0.0710019,0.479172,0.0636895
5.17602,0.454323,0.0610917,0.469036,0.055605
5.19299,0.455447,0.0557318,0.470148,0.0512928
5.20996,0.454866,0.0649728,0.469607,0.0606912
5.22693,0.450355,0.111971,0.465011,0.108772
5.2439,0.452555,0.113203,0.466813,0.110861
5.26087,0.432094,0.160164,0.446828,0.159577
5.27784,0.430417,0.165111,0.445065,0.16505
5.29482,0.424631,0.152572,0.439365,0.153844
5.31179,0.422609,0.1596,0.437196,0.161375
5.32876,0.398195,0.212314,0.412981,0.215255
5.34573,0.401055,0.218935,0.414577,0.222569
5.3627,0.363016,0.271713,0.376668,0.276569
5.37967,0.360729,0.275395,0.374108,0.280722
5.39664,0.358472,0.279122,0.371579,0.284927
5.41361,0.349075,0.275942,0.362514,0.282383
5.43058,0.345815,0.280856,0.35888,0.287795
5.44755,0.305464,0.318932,0.318325,0.327069
5.46452,0.302741,0.324496,0.31363,0.333655
5.48149,0.265341,0.359549,0.276829,0.368366
5.49846,0.256964,0.350369,0.267358,0.360933
5.51543,0.253071,0.353617,0.262866,0.364602
5.5324,0.23154,0.373154,0.242177,0.383443
5.54937,0.204242,0.37586,0.213188,0.388059
5.56634,0.191768,0.387593,0.201252,0.399084
5.58331,0.186863,0.390098,0.195582,0.401939
5.60029,0.136254,0.408017,0.144836,0.420604
5.61726,0.132409,0.409896,0.140206,0.422778
5.63423,0.0841155,0.426539,0.0894897,0.439466
5.6512,0.0923733,0.412186,0.0967513,0.426044
5.66817,0.0901429,0.412976,0.0936216,0.427024
5.68514,0.044967,0.423842,0.0506167,0.437638
5.70211,0.0409044,0.424729,0.0449453,0.438692
5.71908,0.0225026,0.420513,0.0286008,0.435049
5.73605,0.0161568,0.42157,0.0110783,0.43577
5.75302,0.0245043,0.421613,0.0199163,0.435867
5.76999,0.0645999,0.414592,0.0623757,0.429293
5.78696,0.0782807,0.416891,0.076918,0.43125
5.80393,0.0619343,0.414177,0.0616042,0.42871
5.8209,0.109629,0.402137,0.110435,0.416534
5.83787,0.114372,0.401005,0.115536,0.415249
5.85484,0.164021,0.380149,0.166832,0.394594
5.87181,0.166948,0.382435,0.170054,0.395977
5.88879,0.17161,0.381089,0.175233,0.394391
5.90576,0.214822,0.363073,0.218412,0.3766
5.92273,0.226232,0.347592,0.231775,0.360669
5.9397,0.239948,0.344528,0.244989,0.357282
5.95667,0.264555,0.319486,0.271616,0.33142
5.97364,0.267706,0.3179,0.275246,0.329441
5.99061,0.292495,0.303336,0.299259,0.31531
6.00758,0.293262,0.288747,0.30206,0.299739
6.02455,0.322983,0.267004,0.330788,0.278829
6.04152,0.325358,0.265318,0.333596,0.27667
6.05849,0.323698,0.252138,0.333981,0.262401
6.07546,0.351138,0.225996,0.36073,0.237191
6.09243,0.352363,0.226801,0.362708,0.235458
6.1094,0.372032,0.18805,0.383334,0.196267
6.12637,0.380043,0.182754,0.390739,0.190887
6.14334,0.385356,0.157017,0.397513,0.163771
6.16031,0.398195,0.14072,0.409607,0.148535
6.17728,0.390597,0.131299,0.403411,0.137116
6.19426,0.400648,0.0976966,0.413746,0.104229
6.21123,0.41219,0.0773802,0.424713,0.0858104
6.2282,0.413417,0.0720751,0.426192,0.0792171
6.24517,0.413805,0.0596223,0.426892,0.0681571
6.26214,0.415473,0.039399,0.429006,0.0400965
6.27911,0.413519,0.00733462,0.427222,0.0140742
6.29608,0.413979,0.0019202,0.427787,0.00733727
6.31305,0.411208,0.035182,0.424959,0.0367119
6.33002,0.411932,0.0766516,0.42559,0.0780734
6.34699,0.412891,0.0765952,0.426691,0.077857
6.36396,0.405581,0.0825398,0.419247,0.0840228
6.38093,0.405058,0.118019,0.418367,0.119089
6.3979,0.392964,0.132635,0.406652,0.135035
6.41487,0.381857,0.170558,0.395029,0.173284
6.43184,0.382704,0.157535,0.396259,0.160434
6.44881,0.376367,0.18927,0.39003,0.191842
6.46578,0.365161,0.190446,0.378821,0.194364
6.48276,0.358357,0.220062,0.372096,0.223278
6.49973,0.345344,0.235307,0.358435,0.239151
6.5167,0.344911,0.235521,0.357747,0.239692
6.53367,0.323297,0.26498,0.336451,0.269988
6.55064,0.305096,0.28442,0.317878,0.289342
6.56761,0.304411,0.28456,0.316823,0.289833
6.58458,0.278808,0.316094,0.291633,0.321847
6.60155,0.278887,0.316328,0.29147,0.322408
6.61852,0.253291,0.332073,0.264226,0.338889
6.63549,0.242911,0.352529,0.254119,0.358265
6.65246,0.22187,0.356777,0.232304,0.364185
6.66943,0.199823,0.370097,0.210538,0.377397
6.6864,0.199762,0.370211,0.210108,0.377832
6.70337,0.17383,0.384436,0.184987,0.392066
6.72034,0.15659,0.405252,0.168934,0.411944
6.73731,0.148971,0.398007,0.160243,0.405966
6.75428,0.129437,0.416614,0.142098,0.423992
6.77125,0.114274,0.418923,0.127617,0.426854
6.78823,0.110649,0.422692,0.122338,0.429959
6.8052,0.0859193,0.424283,0.0981289,0.432779
6.82217,0.075172,0.429763,0.0876014,0.437884
6.83914,0.0824749,0.442828,0.0944609,0.449844
6.85611,0.0774648,0.434435,0.0880724,0.442317
6.87308,0.092061,0.442813,0.101532,0.450518
6.89005,0.123173,0.440208,0.131605,0.447952
6.90702,0.090975,0.44331,0.0972913,0.450621
6.92399,0.121564,0.4377,0.127301,0.445171
6.94096,0.148883,0.433896,0.154218,0.441534
6.95793,0.180783,0.43277,0.18595,0.440461
6.9749,0.198071,0.430717,0.202523,0.438032
6.99187,0.202643,0.419768,0.207269,0.427897
7.00884,0.224782,0.423067,0.22862,0.430474
7.02581,0.260273,0.410997,0.264558,0.418513
7.04278,0.255717,0.403525,0.259535,0.41185
7.05975,0.278238,0.402976,0.281559,0.409866
7.07672,0.302276,0.388425,0.306637,0.395433
7.0937,0.316897,0.382091,0.320365,0.388956
7.11067,0.351764,0.368935,0.355821,0.376235
7.12764,0.377155,0.357795,0.38016,0.364948
7.14461,0.382598,0.343317,0.387155,0.351001
7.16158,0.406375,0.34329,0.409509,0.350135
7.17855,0.411491,0.325466,0.415158,0.33354
7.19552,0.434643,0.306037,0.438621,0.314387
7.21249,0.463953,0.293386,0.467488,0.301748
7.22946,0.480239,0.271895,0.484759,0.280711
7.24643,0.501323,0.254185,0.505626,0.261963
7.2634,0.50334,0.260757,0.506158,0.272399
7.28037,0.53146,0.232033,0.535202,0.244009
7.29734,0.554473,0.216203,0.556785,0.230669
7.31431,0.558306,0.195778,0.56231,0.210554
7.33128,0.574941,0.183539,0.577964,0.19937
7.34825,0.596094,0.171691,0.598919,0.18957
7.36522,0.612935,0.159447,0.614715,0.179226
7.38219,0.618563,0.142743,0.62223,0.163442
7.39917,0.635677,0.145635,0.637346,0.16957
7.41614,0.660455,0.146242,0.662294,0.175268
7.43311,0.663881,0.140228,0.66539,0.168664
7.45008,0.673182,0.145522,0.675563,0.174729
7.46705,0.682363,0.165571,0.685168,0.195654
7.48402,0.693454,0.174347,0.695863,0.203936
7.50099,0.707769,0.186864,0.710466,0.215976
7.51796,0.740972,0.228939,0.740814,0.259266
7.53493,0.749938,0.249706,0.749976,0.279446
7.5519,0.755251,0.265653,0.75591,0.294315
7.56887,0.763991,0.291481,0.764392,0.319774
7.58584,0.789178,0.333886,0.788716,0.363227
7.60281,0.806221,0.36015,0.807579,0.390135
7.61978,0.81141,0.3834,0.81412,0.413483
7.63675,0.831314,0.420715,0.832437,0.450192
7.65372,0.867359,0.48183,0.867952,0.513867
7.67069,0.877018,0.50257,0.881978,0.535934
7.68766,0.909593,0.552343,0.913351,0.586413
7.70464,0.949548,0.59288,0.959104,0.630215
7.72161,0.987457,0.634869,1.00062,0.675113
7.73858,1.04846,0.694217,1.06199,0.735495
7.75555,1.17916,0.760283,1.20408,0.813888
7.77252,1.64873,0.990438,1.63185,1.05405
7.78949,0.261636,0.227102,0.440372,0.310431
7.80646,0.426619,0.515857,0.399197,0.40688
7.82343,0.691384,0.809066,0.412011,0.51675
7.8404,0.775304,0.960074,0.427437,0.609018
7.85737,0.803508,1.04218,0.437933,0.675174
7.87434,0.811601,1.10374,0.449196,0.74934
7.89131,0.673665,0.991862,0.461318,0.825665
7.90828,0.630546,0.928683,0.458737,0.871307
7.92525,0.706028,1.00752,0.452967,0.908028
7.94222,0.513965,0.672798,0.443226,0.935476
7.95919,0.610009,1.17429,0.426149,0.95132
7.97616,0.13995,0.494239,0.404614,0.95396
7.99313,0.116693,0.471269,0.377945,0.938807
8.01011,0.177272,0.260083,0.349397,0.904612
8.02708,0.497247,1.0694,0.321406,0.860409
8.04405,0.477565,0.762062,0.297693,0.811247
8.06102,0.339209,0.7554,0.282157,0.753513
8.07799,0.171191,0.571905,0.278086,0.684995
8.09496,0.088023,0.479673,0.287886,0.60845
8.11193,0.53041,0.647646,0.310376,0.541255
8.1289,0.570113,0.61959,0.346416,0.477742
8.14587,0.645432,0.599922,0.391272,0.427306
8.16284,0.779239,0.618503,0.436918,0.402145
8.17981,0.445641,0.200512,0.485283,0.414074
8.19678,0.369319,0.24827,0.535158,0.456134
8.21375,0.180476,0.209623,0.582223,0.521841
8.23072,0.189611,0.272136,0.624662,0.602405
8.24769,1.01353,0.954682,0.663651,0.688596
8.26466,0.965231,0.933886,0.698477,0.775575
8.28163,0.99675,1.04326,0.726211,0.858597
8.2986,1.13255,1.29772,0.747399,0.939444
8.31558,0.19678,0.297227,0.761015,1.00954
8.33255,0.407036,0.36397,0.766641,1.07068
8.34952,0.665288,0.725977,0.764563,1.12069
8.36649,0.84517,1.01399,0.7533,1.1584
